time,Sentences
2005-11-14,"['letters@guardian.co.uk If you need help using the site : userhelp@guardian.co.uk Call the main Guardian and Observer switchboard : This article appeared on p5 of the MediaGuardian section of the Guardian on 10.37 GMT on Monday 14 November 2005 .', 'This picture from Jordanian state-run TV shows Sajida al-Rishawi confessing to her failed attempt to set off an explosives belt inside one of the three Amman hotels .', 'Photograph : Marco di Lauro\\/Getty', 'In her black coat and white headscarf , Sajida al-Rishawi looked like many other Arab women .', ""According to his columns - which are molten Old Testament fury shot through with visceral wit - we live in a land of `` burglaries , muggings , swearing , pools of vomit , MRSA , rave parties and traveller encampments . ''"", ""Those on council estates are `` surrounded by the tattooed , with their pit bulls and serial partners , crack dens , joy-riders , open-all-hours pubs and the rest ... ''"", 'Corporal Roger Eustis , 47 , a civilian working for the MoD , was compulsorily mobilised for Operation Telic 1 , the invasion of Iraq in January 2003 , and demobilised in September that year .', 'His specialist unit provided port operators and vessel crew .', ""I left because my missus did n't want me to be in the TA any more ."", 'The US used chemical weapons in Iraq - and then lied about it', 'Now we know napalm and phosphorus bombs have been dropped on Iraqis , why have the hawks failed to speak out ?', 'Did US troops use chemical weapons in Falluja ?']"
2005-11-15,"['As this column revealed last Tuesday , US infantry officers confessed that they had used it to flush out insurgents .', 'The US used chemical weapons in Iraq - and then lied about it']"
2005-11-17,"['David says today , over bottles of beer in a north London bar .', ""The Guardian 's photographer Sean Smith traveled with a company of US marines in north-western Iraq , near the Syrian border .""]"
2005-11-18,"[""`` The next day -LRB- after 9\\/11 -RRB- , or the day after , I open the newspaper and see - within hours - people talking about ` blowback ' , ` comeuppance ' ."", ""Oliver Miles enjoys Robert Fisk 's flawed but fascinating survey of the Middle East in our time , The Great War for Civilisation Robert Fisk has lived as a journalist in the Middle East for nearly 30 years , half his lifetime ."", ""For 16 of those years he has chronicled `` the betrayals and treachery and deceit of Middle East history '' , nurturing this excessively long book - a real War and Peace , but with precious little peace ."", ""His philosophy is `` to challenge authority - all authority - especially so when governments and politicians take us to war '' .""]"
2005-11-19,"[""This article appeared on p9 of the Guardian review section of the Guardian on 01.19 GMT on Saturday 19 November 2005 Latest news and views from the Guardian 's books team paullaity : Read this : clever and funny and rightly cutting ."", ""Oliver Miles enjoys Robert Fisk 's flawed but fascinating survey of the Middle East in our time , The Great War for Civilisation Robert Fisk has lived as a journalist in the Middle East for nearly 30 years , half his lifetime ."", ""For 16 of those years he has chronicled `` the betrayals and treachery and deceit of Middle East history '' , nurturing this excessively long book - a real War and Peace , but with precious little peace ."", ""His philosophy is `` to challenge authority - all authority - especially so when governments and politicians take us to war '' .""]"
2005-11-21,"[""Last night the blogger Gabriele Zamparini found a declassified document from the US department of defense , dated April 1991 , and titled `` Possible use of phosphorus chemical '' ."", ""Behind the phosphorus clouds are war crimes within war crimes We now know the US also used thermobaric weapons in its assault on Falluja , where up to 50,000 civilians remained The media could n't have made a bigger pig 's ear of the white phosphorus story ."", 'There is no hard evidence that white phosphorus was used against civilians .']"
2005-11-22,"['The insurgents , of course , would be just as dead today if they were killed by other means .', ""Under the front page headline `` Bush plots to bomb his ally '' , the Daily Mirror claimed yesterday a leaked memo revealed that the US president last year discussed plans to attack al-Jazeera 's Qatar HQ with Mr Blair ."", 'The attorney general last night threatened newspapers with the Official Secrets Act if they revealed the contents of a document allegedly relating to a dispute between Mr Blair and Mr Bush over the conduct of military operations in Iraq .', ""Mr Fouda said if details about the alleged memo - covered in a story in yesterday 's Daily Mirror - were correct , it would throw into question US explanations about attacks on al-Jazeera 's offices in Kabul and Baghdad in 2001 and 2003 ."", ""The alleged threat by Mr Bush to take `` military action '' against the broadcaster 's Qatar headquarters was contained in a leaked memo , which surfaced in the Daily Mirror yesterday ."", 'The attorney general last night threatened newspapers with the Official Secrets Act if they revealed the contents of a document allegedly relating to a dispute between Tony Blair and George Bush over the conduct of military operations in Iraq .', 'The attorney general , Lord Goldsmith , last night referred editors to newspaper reports yesterday that described the contents of a memo purporting to be at the center of charges against two men under the secrets act .', ""Richard Wallace , editor of the Daily Mirror , said last night : `` We made No 10 fully aware of the intention to publish and were given ` no comment ' officially or unofficially ."", ""Mr Clarke said yesterday that Mr O'Connor `` did the right thing '' by drawing the document to his attention ."", 'The Daily Mirror , which ran the story last Tuesday , claimed the Prime Minister talked Bush out of the plan .', ""Keogh and O'Connor are due to appear at Bow Street magistrates ' court , south west London , this Tuesday ."", ""Behind the phosphorus clouds are war crimes within war crimes We now know the US also used thermobaric weapons in its assault on Falluja , where up to 50,000 civilians remained The media could n't have made a bigger pig 's ear of the white phosphorus story ."", ""See a gallery of Sean Smith 's Iraq pictures here US marines in the town of Ubaydi , as part of an ongoing offensive against insurgents in the North west of Iraq ."", 'The International Federation of Journalists claimed that 16 journalists and other media staff have died at the hands of US forces in Iraq , adding that the deaths had not been properly investigated .', ""Does a `` phased withdrawal '' from Iraq in 2006 really herald the beginning of the end for the coalition effort in Iraq ?"", ""The comments , which surfaced in a leaked memo , alleged that the American president considered bombing al-Jazeera 's offices in Doha , the capital of Qatar , at the height of last year 's Iraqi insurgency in Falluja ."", ""Al-Jazeera said it was still investigating the validity of the memo and whether Mr Bush was serious about his alleged comments or not , but warned that if they were credible it was a `` bad day '' for news organizations worldwide ."", 'It is believed to be the first time the Blair government has threatened newspapers in this way .', 'Though it has obtained court injunctions against newspapers , the government has never prosecuted editors for publishing the contents of leaked documents , including highly sensitive ones about the run-up to the invasion of Iraq .']"
2005-11-23,"[""Wednesday 23 November 2005 13.58 GMT Claims that George Bush planned to bomb the Arabic TV news station al-Jazeera have fuelled concerns that an attack on the broadcaster 's Baghdad offices during the war on Iraq was deliberate ."", ""An international journalists group today demanded `` complete disclosure '' from the British and American governments over reports that the US considered attacking the al-Jazeera HQ in the Qatar capital , Doha ."", ""Wednesday 23 November 2005 10.47 GMT Arabic TV news channel al-Jazeera has called on the US and UK governments to provide a `` good explanation '' for comments allegedly made by George Bush about a plan to bomb its Qatar headquarters ."", 'The International Federation of Journalists claimed that 16 journalists and other media staff have died at the hands of US forces in Iraq , adding that the deaths had not been properly investigated .', ""Does a `` phased withdrawal '' from Iraq in 2006 really herald the beginning of the end for the coalition effort in Iraq ?"", ""The comments , which surfaced in a leaked memo , alleged that the American president considered bombing al-Jazeera 's offices in Doha , the capital of Qatar , at the height of last year 's Iraqi insurgency in Falluja ."", ""Al-Jazeera said it was still investigating the validity of the memo and whether Mr Bush was serious about his alleged comments or not , but warned that if they were credible it was a `` bad day '' for news organizations worldwide .""]"
2005-11-25,"['It was a Friday afternoon in early June last year when a five-page document lying in his pigeon-hole in his constituency office caught the attention of Tony Clarke , the then Labor MP for Northampton South .']"
2005-11-26,"[""As Britain woke up yesterday morning to snowstorms and arctic temperatures , the Attorney General was preparing to be questioned on Radio Four 's Today program over government plans to scrap jury trials in complex fraud cases ."", ""The leak that revealed Bush 's deep obsession with al-Jazeera The US president planned to bomb the Qatar-based channel - that was the remarkable claim made in a top-secret memo ."", ""Why is the world 's most powerful man so worried about a TV station ?"", ""Allawi in damning indictment of new regime Bush prepares way for US troop pull-out Human rights abuses in Iraq are now as bad as they were under Saddam Hussein and are even in danger of eclipsing his record , according to the country 's first Prime Minister after the fall of Saddam 's regime ."", '` People are doing the same as -LRB- in -RRB-', ""Saddam 's time and worse , ' Ayad Allawi told The Observer .""]"
2005-11-27,"['Sunday 27 November 2005 02.10 GMT', ""The leak that revealed Bush 's deep obsession with al-Jazeera The US president planned to bomb the Qatar-based channel - that was the remarkable claim made in a top-secret memo ."", ""Why is the world 's most powerful man so worried about a TV station ?"", ""Allawi in damning indictment of new regime Bush prepares way for US troop pull-out Human rights abuses in Iraq are now as bad as they were under Saddam Hussein and are even in danger of eclipsing his record , according to the country 's first Prime Minister after the fall of Saddam 's regime ."", '` People are doing the same as -LRB- in -RRB-', ""Saddam 's time and worse , ' Ayad Allawi told The Observer ."", 'When secrecy does more harm than good', 'The government is wrong to wield the Official Secrets Act over the leaked al-Jazeera memo', 'In 1997 , the new Labor government published a white paper setting out its proposals for a Freedom of Information Act .']"
2005-11-28,"['The next day officers from Special Branch interviewed him at his home .', 'When secrecy does more harm than good', 'The government is wrong to wield the Official Secrets Act over the leaked al-Jazeera memo', 'In 1997 , the new Labor government published a white paper setting out its proposals for a Freedom of Information Act .', ""It calls for President Bush to be impeached and put on trial `` for misleading the American people , and launching the most foolish war since Emperor Augustus in 9 BC sent his legions into Germany and lost them '' ."", 'To describe Iraq as the most foolish war of the last 2,014 years is a sweeping statement , but the writer is well qualified to know .']"
2005-11-29,"['After what has been described as the most foolish war in over 2,000 years , is there a way out of Iraq for President Bush , asks Brian Whitaker Tuesday 29 November 2005 13.54 GMT There is a remarkable article in the latest issue of the American Jewish weekly , Forward .', ""Vice-president accused of backing torture Claims on BBC by former insider add to Bush 's woes Vice-president Dick Cheney 's burden on the Bush administration grew heavier yesterday after a former senior US state department official said he could be guilty of a war crime over the abuse of prisoners ."", ""It calls for President Bush to be impeached and put on trial `` for misleading the American people , and launching the most foolish war since Emperor Augustus in 9 BC sent his legions into Germany and lost them '' .""]"
2005-11-30,"['He is also due to make the first of a series of speeches today , outlining his plan to defeat the insurgency and pave the way for US withdrawal .', ""Lawrence Wilkerson , who served as chief of staff to secretary of state Colin Powell from 2002 to 2005 , singled out Mr Cheney in a wide-ranging political assault on the BBC 's Today program .""]"
2005-12-01,"[""She has certainly done her utmost to place the romantic story of Rinaldo and Armida , a Christian crusader and a Muslim witch , in today 's world ."", ""Yesterday 's report also stated that Israeli companies had set up a base in a remote area of Kurdistan , using it for weapons and anti-terrorism training and bringing in `` dozens of motorcycles , sniffer dogs , Kalashnikov-upgrading devices , flak jackets , uniforms and helmets , all Israeli-made '' ."", 'Stuart Jeffries talks to composer Judith Weir and the crew behind Armida Love conquers all ...', 'Kenneth Tarver and Talise Trevigne in Armida', 'Israeli firms are carrying out military training and commercial activities in Kurdish areas of north Iraq , according to reports in an Israeli newspaper .']"
2005-12-03,"['This sounds like conservatism ; but he also believes that real , reactionary conservatism is no longer possible : `` The right today likes to imagine that it is the voice of the past .', 'John Gray , academic , writer and public intellectual , was an unlikely Thatcherite , then an early Blairite .', ""He is now the scourge of neocons and the disciples of science and rationalism If you had to fit the message of John Gray 's 14 books and innumerable articles on a sandwich board , it would be simple : you 're all doomed ."", 'Quite who is doomed , and why , has varied with the development of his thought .']"
2005-12-05,['An internet statement purporting to be from militant group al-Qaida in Iraq claimed responsibility for the attack .']
2005-12-06,"['Tuesday 6 December 2005 15.37 GMT', 'At least 43 people were killed and 73 injured today when two suicide bombers blew themselves up in a police academy classroom in east Baghdad .', 'An internet statement purporting to be from militant group al-Qaida in Iraq claimed responsibility for the attack .', 'Photo :', 'Max Nash\\/AP']"
2005-12-07,"['Wednesday 7 December 2005 19.25 GMT Pinter : to play domineering father Max in one of his most popular and controversial plays .', 'Max Nash\\/AP']"
2005-12-08,"['On Thursday the president of Iran chose to stand with the cranks , neo-fascists and racists who deny the factual truth of the Holocaust .', ""' I feel I 'm carrying the world on my shoulders ' After Cindy Sheehan 's son died in Iraq , her protest outside Bush 's Texas ranch became a symbol of opposition to the war ."", 'Duncan Campbell joins her as she brings her campaign to Britain When Casey Sheehan joined the army in May 2000 , he was assured that he would never see combat .', 'Four years later , he was killed in Iraq .']"
2005-12-09,['Now she brings her campaign to Britain This article appeared on p18 of the G2 section of the Guardian on 01.37 GMT on Friday 9 December 2005']
2005-12-10,"[""During this trip to Britain , she will address Saturday 's International Peace Conference -LRB- organised by the Stop the War Coalition -RRB- , and will also meet members of the Scottish parliament and fellow activists , including Britons who have lost their sons or brothers in the war ."", 'From Holy War to Holy Terror in Afghanistan by Kathy Gannon -LRB- 320pp , Public Affairs , # 14.99']"
2005-12-14,"[""Wednesday 14 December 2005 18.17 GMT The US president , George Bush , today admitted much of the intelligence used as the basis for invading Iraq had been `` wrong '' - but defended his decision to go to war because it removed Saddam Hussein ."", ""President accepts full responsibility for invasion Pentagon to plant pro-US stories in global media President Bush conceded yesterday that much of the pre-war intelligence on Iraq `` turned out to be wrong '' but took sole responsibility for ordering the invasion , which he said was justified by the potential threat posed by Saddam Hussein ."", ""In a speech at the Woodrow Wilson Centre , in Washington , Mr Bush also pledged that US troops would remain in Iraq until `` victory is achieved '' ."", 'It came when I was interviewing a group of Muslim voters in Edinburgh , asking how the Iraq war had unsettled their political allegiances .', ""Mr Bush has acknowledged flaws in US intelligence on Iraq before , but this was his most wholehearted acknowledgment to date of the scale of the errors underlying his administration 's allegations over Saddam 's alleged weapons of mass destruction ."", ""`` It is true that much of the intelligence turned out to be wrong , '' he said .""]"
2005-12-15,"['With elections on December 15 allowing Tony Blair to hail the introduction of democracy , a joint UK-Iraqi statement is expected about British withdrawal .', 'One of the military officials in charge of the program told USA Today the campaign was designed to counter terrorist ideology and sway foreign audiences to support American policies .', 'According to USA Today , special operations command awarded three five-year contracts in June for contractors to develop slogans , advertisements , newspaper articles , radio spots and television programs overseas to build support for US policies .', ""Mr Bush has acknowledged flaws in US intelligence on Iraq before , but this was his most wholehearted acknowledgment to date of the scale of the errors underlying his administration 's allegations over Saddam 's alleged weapons of mass destruction ."", ""`` It is true that much of the intelligence turned out to be wrong , '' he said ."", 'What makes a great war film ?', ""As Sam Mendes ' Jarhead tackles the 1991 Gulf conflict , James Meek , who has reported from the battlefields of Iraq , gives his verdict Fire away : a scene from Jarhead Oscar night in April 1979 marked a shift of key for the Hollywood war film , a genre whose explosions keep going off in newspaper columns and political discourse long after the closing credits have rolled ."", ""Michael Cimino 's The Deer Hunter , about an Orthodox community in a steel town whose sons go to Vietnam , won best film and best director .""]"
2005-12-16,"[""Indeed , Jarhead often slips into envy-the-soldier territory for naive young men - the lack of gore , the marines ' experience of war as freakish , transient vision , the sheer boyish locker-room fun Swofford and his pals enjoy in the desert as they booze , boogie and flex their torsos , means Jarhead wo n't be troubling US recruiters in the way today 's news footage does ."", 'What makes a great war film ?', ""As Sam Mendes ' Jarhead tackles the 1991 Gulf conflict , James Meek , who has reported from the battlefields of Iraq , gives his verdict Fire away : a scene from Jarhead Oscar night in April 1979 marked a shift of key for the Hollywood war film , a genre whose explosions keep going off in newspaper columns and political discourse long after the closing credits have rolled ."", 'The war in Iraq has had at least one redeeming feature .']"
2005-12-17,"[""And the kind of `` informal empire '' that Britain ran in parts of the world in the 19th century is also very much with us today ."", ""Type the four words `` Iraq '' , `` Afghanistan '' , `` America '' and `` empire '' into Google , for instance , and you get around 3.5 million hits .""]"
2005-12-24,"[""`` After 9\\/11 we could n't have had enough airplanes for the people who were volunteering to go , '' Wayne Newton , the Las Vegas crooner who succeeded Bob Hope as head of USO 's talent recruiting effort , told USA Today ."", 'Even in Vietnam Bob Hope was guaranteed to put in an appearance .']"
2005-12-25,"['Shows now depend on Christian hip-hop groups During world war two American troops away from home for Christmas were entertained by Marlene Dietrich , Bing Crosby and the Marx Brothers .', 'The same battalion was attacked three days ago , killing six reservists .', ""Insurgents kill around a dozen Iraqis and a US marine , while several polling stations are bombed as violence increases ahead of Sunday 's elections ."", ""Insurgents murder senior judge Qais Hashim Shameri and his son in an ambush in eastern Baghdad , and 11 Iraqi policemen are killed in clashes in the eastern Rashad district of the capital after security forces fire on militants handing out leaflets warning people not to vote in Sunday 's elections .""]"
2005-12-28,"['The problem for the US today is that Leviathan has shot his wad .', ""Shock , awe and Hobbes have backfired on America 's neocons Iraq has shown the hubris of a geostrategy that welds the philosophy of the Leviathan to military and technological power The tragic irony of the 21st century is that just as faith in technology collapsed on the world 's stock markets in 2000 , it came to power in the White House and Pentagon .""]"
